Code,Description
1,Date night in with spouse or significant other
2,Family movie night
3,Family game night
4,Night in with friends
5,Night in by yourself
6,A party or gathering with friends / family
7,Gameday with friends or family
8,Gameday by yourself
9,Family dinner on a busy night
10,Dinner by yourself on a busy night
11,Dinner or snack for a child who is a picky eater
12,Late night snack with your spouse or significant other
13,Late night snack with your friends or family
14,Comfort meal or snack for myself after a bad day
15,Comfort meal or snack for a family member or friend after a bad day 
16,After work snack for myself
17,After school snack for my kids
18,Parties or get-togethers for my kids’ friends
19,Snack for when you’re on-the-go
99,None of the above
